,seqName,start,end,clusterID,strand,type,side
0,20,68333,68334,20:68384:+_LeftNegative,+,IG,Left
1,20,68433,68434,20:68384:+_RightNegative,+,IG,Right
2,20,76664,76666,20:76715:-_LeftNegative,-,IG,Left
3,20,76764,76766,20:76715:-_RightNegative,-,IG,Right
4,20,101861,101872,20:101912:-_LeftNegative,-,IG,Left
5,20,101961,101972,20:101912:-_RightNegative,-,IG,Right
6,20,121224,121225,20:121275:-_LeftNegative,-,IG,Left
7,20,121324,121325,20:121275:-_RightNegative,-,IG,Right
8,20,145689,145700,20:145750:+_LeftNegative,+,TE,Left
9,20,145789,145800,20:145750:+_RightNegative,+,TE,Right
10,20,152621,152622,20:152672:-_LeftNegative,-,IG,Left
11,20,152721,152722,20:152672:-_RightNegative,-,IG,Right
12,20,159235,159236,20:159286:+_LeftNegative,+,DS,Left
13,20,159335,159336,20:159286:+_RightNegative,+,DS,Right
14,20,165636,165637,20:165687:-_LeftNegative,-,IG,Left
15,20,165736,165737,20:165687:-_RightNegative,-,IG,Right
16,20,208944,208947,20:208997:+_LeftNegative,+,IG,Left
17,20,209044,209047,20:208997:+_RightNegative,+,IG,Right
18,20,217735,217736,20:217786:+_LeftNegative,+,IG,Left
19,20,217835,217836,20:217786:+_RightNegative,+,IG,Right
20,20,228216,228217,20:228267:-_LeftNegative,-,AI,Left
21,20,228316,228317,20:228267:-_RightNegative,-,AI,Right
22,20,260620,260631,20:260681:+_LeftNegative,+,TE,Left
23,20,260720,260731,20:260681:+_RightNegative,+,TE,Right
24,20,261017,261050,20:261091:+_LeftNegative,+,TE,Left
25,20,261117,261150,20:261091:+_RightNegative,+,TE,Right
26,20,270799,270839,20:270865:-_LeftNegative,-,TE,Left
27,20,270899,270939,20:270865:-_RightNegative,-,TE,Right
28,20,272161,272162,20:272212:+_LeftNegative,+,AI,Left
29,20,272261,272262,20:272212:+_RightNegative,+,AI,Right
30,20,276363,276364,20:276414:-_LeftNegative,-,IN,Left
31,20,276463,276464,20:276414:-_RightNegative,-,IN,Right
32,20,288699,288704,20:288750:-_LeftNegative,-,IN,Left
33,20,288799,288804,20:288750:-_RightNegative,-,IN,Right
34,20,289368,289401,20:289433:-_LeftNegative,-,IN,Left
35,20,289468,289501,20:289433:-_RightNegative,-,IN,Right
36,20,296910,296940,20:296969:-_LeftNegative,-,AU,Left
37,20,297010,297040,20:296969:-_RightNegative,-,AU,Right
38,20,297042,297073,20:297100:-_LeftNegative,-,IG,Left
39,20,297142,297173,20:297100:-_RightNegative,-,IG,Right
40,20,299733,299749,20:299790:+_LeftNegative,+,TE,Left
41,20,299833,299849,20:299790:+_RightNegative,+,TE,Right
42,20,300136,300161,20:300187:+_LeftNegative,+,TE,Left
43,20,300166,300167,20:300217:-_LeftNegative,-,IG,Left
44,20,300313,300339,20:300264:-_RightNegative,-,IG,Right
45,20,300331,300381,20:300317:+_RightNegative,+,TE,Right
46,20,309762,309793,20:309823:-_LeftNegative,-,IG,Left
47,20,309862,309893,20:309823:-_RightNegative,-,IG,Right
48,20,310729,310753,20:310796:-_LeftNegative,-,AU,Left
49,20,310829,310853,20:310796:-_RightNegative,-,AU,Right
50,20,310865,310887,20:310916:-_LeftNegative,-,AU,Left
51,20,310965,310987,20:310916:-_RightNegative,-,AU,Right
52,20,311011,311034,20:311066:-_LeftNegative,-,AU,Left
53,20,311111,311134,20:311066:-_RightNegative,-,AU,Right
