,seqName,start,end,clusterID,strand,type,side
0,5,13655,13657,5:13706:+_LeftNegative,+,IG,Left
1,5,13755,13757,5:13706:+_RightNegative,+,IG,Right
2,5,19591,19592,5:19642:-_LeftNegative,-,IG,Left
3,5,19691,19692,5:19642:-_RightNegative,-,IG,Right
4,5,25115,25130,5:25166:-_LeftNegative,-,IG,Left
5,5,25215,25230,5:25166:-_RightNegative,-,IG,Right
6,5,25478,25479,5:25529:-_LeftNegative,-,IG,Left
7,5,25578,25579,5:25529:-_RightNegative,-,IG,Right
8,5,35993,35994,5:36044:+_LeftNegative,+,IG,Left
9,5,36093,36094,5:36044:+_RightNegative,+,IG,Right
10,5,51305,51315,5:51356:-_LeftNegative,-,IG,Left
11,5,51405,51415,5:51356:-_RightNegative,-,IG,Right
12,5,86005,86006,5:86056:-_LeftNegative,-,IG,Left
13,5,86105,86106,5:86056:-_RightNegative,-,IG,Right
14,5,96873,96874,5:96924:+_LeftNegative,+,IN,Left
15,5,96973,96974,5:96924:+_RightNegative,+,IN,Right
16,5,98786,98787,5:98837:-_LeftNegative,-,AI,Left
17,5,98886,98887,5:98837:-_RightNegative,-,AI,Right
18,5,98824,98831,5:98881:+_LeftNegative,+,IN,Left
19,5,98924,98931,5:98881:+_RightNegative,+,IN,Right
20,5,104592,104593,5:104643:-_LeftNegative,-,AI,Left
21,5,104692,104693,5:104643:-_RightNegative,-,AI,Right
22,5,109637,109638,5:109688:+_LeftNegative,+,IN,Left
23,5,109737,109738,5:109688:+_RightNegative,+,IN,Right
24,5,113649,113652,5:113702:+_LeftNegative,+,IN,Left
25,5,113749,113752,5:113702:+_RightNegative,+,IN,Right
26,5,130145,130147,5:130196:-_LeftNegative,-,AI,Left
27,5,130245,130247,5:130196:-_RightNegative,-,AI,Right
28,5,144234,144239,5:144285:+_LeftNegative,+,IN,Left
29,5,144334,144339,5:144285:+_RightNegative,+,IN,Right
30,5,157024,157059,5:157098:+_LeftNegative,+,TE,Left
31,5,157124,157159,5:157098:+_RightNegative,+,TE,Right
32,5,179835,179836,5:179886:+_LeftNegative,+,IN,Left
33,5,179935,179936,5:179886:+_RightNegative,+,IN,Right
34,5,185317,185327,5:185368:+_LeftNegative,+,TE,Left
35,5,185417,185427,5:185368:+_RightNegative,+,TE,Right
36,5,188402,188417,5:188464:-_LeftNegative,-,AE,Left
37,5,188502,188517,5:188464:-_RightNegative,-,AE,Right
38,5,188534,188536,5:188586:-_LeftNegative,-,AE,Left
39,5,188634,188636,5:188586:-_RightNegative,-,AE,Right
40,5,189904,189932,5:189966:+_LeftNegative,+,TE,Left
41,5,190004,190032,5:189966:+_RightNegative,+,TE,Right
42,5,192670,192680,5:192729:-_LeftNegative,-,AI,Left
